month,year,id_estacao,dicofre,concelho,id_direcc_vento,min_intensidade_vento,max_intensidade_vento,avg_intensidade_vento
12,2019,1210698,504,Fundão,6.0,0.5,8.0,2.52
12,2019,1210698,504,Fundão,7.0,0.6,10.6,3.22
12,2019,1210698,504,Fundão,8.0,0.4,10.8,2.72
12,2019,1210803,505,Idanha-a-Nova,1.0,0.0,4.3,1.29
12,2019,1210803,505,Idanha-a-Nova,2.0,0.3,9.0,2.78
12,2019,1210803,505,Idanha-a-Nova,3.0,0.5,4.8,2.42
12,2019,1210803,505,Idanha-a-Nova,4.0,0.8,5.9,3.3
12,2019,1210803,505,Idanha-a-Nova,5.0,1.0,10.6,4.5
12,2019,1210803,505,Idanha-a-Nova,6.0,0.8,15.1,5.83
12,2019,1210803,505,Idanha-a-Nova,7.0,0.4,11.5,4.07
12,2019,1210803,505,Idanha-a-Nova,8.0,0.2,9.2,2.17
12,2019,1210806,508,Proença-a-Nova,1.0,0.1,3.5,1.08
12,2019,1210806,508,Proença-a-Nova,2.0,0.2,4.7,1.9
12,2019,1210806,508,Proença-a-Nova,3.0,0.5,4.5,2.21
12,2019,1210806,508,Proença-a-Nova,4.0,0.4,1.3,0.92
12,2019,1210806,508,Proença-a-Nova,5.0,0.6,6.3,3.75
12,2019,1210806,508,Proença-a-Nova,6.0,0.9,10.1,3.96
12,2019,1210806,508,Proença-a-Nova,7.0,0.3,10.9,4.92
12,2019,1210806,508,Proença-a-Nova,8.0,0.2,8.0,3.13
12,2019,1200548,603,Coimbra,1.0,0.2,4.6,1.89
12,2019,1200548,603,Coimbra,2.0,0.3,5.5,2.4
12,2019,1200548,603,Coimbra,3.0,0.7,4.8,2.16
12,2019,1200548,603,Coimbra,4.0,0.4,6.8,2.8
12,2019,1200548,603,Coimbra,5.0,0.9,9.6,4.78
12,2019,1200548,603,Coimbra,6.0,0.8,11.8,4.02
12,2019,1200548,603,Coimbra,7.0,0.6,8.7,3.83
12,2019,1200548,603,Coimbra,8.0,0.2,6.8,2.02
12,2019,1210713,605,Figueira da Foz,1.0,0.2,5.8,2.3
12,2019,1210713,605,Figueira da Foz,2.0,0.1,7.0,1.85
12,2019,1210713,605,Figueira da Foz,3.0,0.5,3.9,1.61
12,2019,1210713,605,Figueira da Foz,4.0,0.8,8.7,3.68
12,2019,1210713,605,Figueira da Foz,5.0,0.6,15.0,4.82
12,2019,1210713,605,Figueira da Foz,6.0,0.5,14.4,6.74
12,2019,1210713,605,Figueira da Foz,7.0,0.7,8.5,3.85
12,2019,1210713,605,Figueira da Foz,8.0,0.3,5.2,2.6
12,2019,1210686,612,Pampilhosa da Serra,1.0,1.2,9.0,3.63
12,2019,1210686,612,Pampilhosa da Serra,2.0,1.1,15.8,3.84
12,2019,1210686,612,Pampilhosa da Serra,3.0,1.0,15.8,4.78
12,2019,1210686,612,Pampilhosa da Serra,4.0,1.5,13.7,6.75
12,2019,1210686,612,Pampilhosa da Serra,5.0,1.0,19.3,8.46
12,2019,1210686,612,Pampilhosa da Serra,6.0,1.0,22.5,8.37
12,2019,1210686,612,Pampilhosa da Serra,7.0,0.8,17.0,7.03
12,2019,1210686,612,Pampilhosa da Serra,8.0,0.9,12.1,5.2
12,2019,1210837,704,Estremoz,1.0,0.0,3.1,1.23
12,2019,1210837,704,Estremoz,2.0,0.4,7.6,2.85
12,2019,1210837,704,Estremoz,3.0,0.6,3.5,1.79
12,2019,1210837,704,Estremoz,4.0,0.6,2.9,1.37
12,2019,1210837,704,Estremoz,5.0,0.4,4.5,1.31
12,2019,1210837,704,Estremoz,6.0,0.4,4.5,1.57
12,2019,1210837,704,Estremoz,7.0,0.4,5.0,2.18
12,2019,1210837,704,Estremoz,8.0,0.3,6.0,2.65
12,2019,1200558,705,Évora,1.0,0.1,4.3,1.88
12,2019,1200558,705,Évora,2.0,0.3,5.6,2.15
12,2019,1200558,705,Évora,3.0,0.3,4.5,1.85
12,2019,1200558,705,Évora,4.0,0.6,6.3,2.94
12,2019,1200558,705,Évora,5.0,1.6,10.3,5.2
12,2019,1200558,705,Évora,6.0,1.3,15.1,6.37
12,2019,1200558,705,Évora,7.0,0.5,13.0,4.98
12,2019,1200558,705,Évora,8.0,0.5,10.6,4.08
12,2019,1210848,709,Portel,1.0,0.1,4.8,1.63
12,2019,1210848,709,Portel,2.0,0.1,8.7,2.32
12,2019,1210848,709,Portel,3.0,0.3,3.0,1.02
12,2019,1210848,709,Portel,4.0,0.4,5.4,2.47
12,2019,1210848,709,Portel,5.0,0.8,8.9,4.62
12,2019,1210848,709,Portel,6.0,0.5,12.6,5.15
12,2019,1210848,709,Portel,7.0,0.2,9.4,3.66
12,2019,1210848,709,Portel,8.0,0.1,4.8,2.0
12,2019,1210840,711,Reguengos de Monsaraz,1.0,5.8,6.0,5.9
12,2019,1210840,711,Reguengos de Monsaraz,4.0,2.4,3.8,2.87
12,2019,1210840,711,Reguengos de Monsaraz,5.0,2.7,5.3,4.3
12,2019,1210840,711,Reguengos de Monsaraz,6.0,4.2,5.8,5.05
12,2019,1210840,711,Reguengos de Monsaraz,7.0,3.7,5.6,4.33
12,2019,1210840,711,Reguengos de Monsaraz,8.0,2.8,7.2,4.18
12,2019,1210847,713,Viana do Alentejo,1.0,0.4,10.2,3.08
12,2019,1210847,713,Viana do Alentejo,2.0,0.7,8.1,3.1
12,2019,1210847,713,Viana do Alentejo,3.0,0.8,4.9,2.67
12,2019,1210847,713,Viana do Alentejo,4.0,0.6,6.3,2.22
12,2019,1210847,713,Viana do Alentejo,5.0,1.1,11.9,4.91
12,2019,1210847,713,Viana do Alentejo,6.0,1.0,13.1,5.1
12,2019,1210847,713,Viana do Alentejo,7.0,0.9,11.9,5.24
12,2019,1210847,713,Viana do Alentejo,8.0,0.4,7.1,3.7
12,2019,1210874,801,Albufeira,1.0,0.7,8.0,3.86
12,2019,1210874,801,Albufeira,2.0,1.4,5.4,2.91
12,2019,1210874,801,Albufeira,3.0,0.7,6.1,3.36
12,2019,1210874,801,Albufeira,4.0,1.2,6.3,2.46
12,2019,1210874,801,Albufeira,5.0,1.4,9.5,5.27
12,2019,1210874,801,Albufeira,6.0,0.9,9.3,4.76
12,2019,1210874,801,Albufeira,7.0,1.0,6.2,3.13
12,2019,1210874,801,Albufeira,8.0,0.7,7.5,3.54
12,2019,1210865,802,Alcoutim,1.0,0.2,4.6,1.82
12,2019,1210865,802,Alcoutim,2.0,0.3,5.2,2.01
12,2019,1210865,802,Alcoutim,3.0,0.5,4.1,1.53
12,2019,1210865,802,Alcoutim,4.0,0.7,6.5,3.19
12,2019,1210865,802,Alcoutim,5.0,0.7,6.4,3.65
12,2019,1210865,802,Alcoutim,6.0,0.9,6.7,2.93
12,2019,1210865,802,Alcoutim,7.0,0.3,7.9,3.11
12,2019,1210865,802,Alcoutim,8.0,0.2,7.6,2.97
12,2019,1210789,803,Aljezur,1.0,0.0,3.2,0.47
12,2019,1210789,803,Aljezur,2.0,0.0,3.5,0.96
12,2019,1210789,803,Aljezur,3.0,0.2,2.7,0.7
12,2019,1210789,803,Aljezur,4.0,0.4,4.3,2.07
12,2019,1210789,803,Aljezur,5.0,0.7,6.3,2.34
12,2019,1210789,803,Aljezur,6.0,0.7,6.2,3.6
12,2019,1210789,803,Aljezur,7.0,0.5,2.4,1.14
12,2019,1210789,803,Aljezur,8.0,0.2,2.1,1.06
12,2019,1210867,804,Castro Marim,1.0,0.1,5.1,2.55
12,2019,1210867,804,Castro Marim,2.0,0.5,5.4,2.63
12,2019,1210867,804,Castro Marim,3.0,0.5,5.5,2.59
12,2019,1210867,804,Castro Marim,4.0,0.9,5.0,2.45
12,2019,1210867,804,Castro Marim,5.0,0.7,13.3,5.91
12,2019,1210867,804,Castro Marim,6.0,0.7,13.7,6.33
12,2019,1210867,804,Castro Marim,7.0,0.5,7.3,2.75
12,2019,1210867,804,Castro Marim,8.0,0.2,7.8,4.02
12,2019,1200554,805,Faro,1.0,0.0,6.3,1.53
12,2019,1200554,805,Faro,2.0,0.6,7.3,3.17
12,2019,1200554,805,Faro,3.0,1.3,8.5,4.82
12,2019,1200554,805,Faro,4.0,1.9,5.9,3.37
12,2019,1200554,805,Faro,5.0,1.8,9.9,5.3
12,2019,1200554,805,Faro,6.0,1.5,14.1,8.85
12,2019,1200554,805,Faro,7.0,0.9,10.5,4.24
12,2019,1200554,805,Faro,8.0,0.5,6.5,2.42
12,2019,1210790,809,Monchique,1.0,2.5,19.2,10.58
12,2019,1210790,809,Monchique,2.0,1.4,11.9,6.74
12,2019,1210790,809,Monchique,3.0,1.7,10.1,5.9
12,2019,1210790,809,Monchique,4.0,1.8,12.8,7.68
12,2019,1210790,809,Monchique,5.0,3.8,15.5,9.17
12,2019,1210790,809,Monchique,6.0,3.3,19.9,10.9
12,2019,1210790,809,Monchique,7.0,3.3,20.4,13.57
12,2019,1210790,809,Monchique,8.0,1.5,19.1,10.85
12,2019,1210881,810,Olhão,1.0,0.0,4.3,1.15
12,2019,1210881,810,Olhão,2.0,0.0,4.9,1.79
12,2019,1210881,810,Olhão,3.0,0.0,4.6,1.4
12,2019,1210881,810,Olhão,4.0,0.1,2.8,0.95
12,2019,1210881,810,Olhão,5.0,0.0,6.8,2.12
12,2019,1210881,810,Olhão,6.0,0.0,11.0,5.04
12,2019,1210881,810,Olhão,7.0,0.0,8.0,2.57
12,2019,1210881,810,Olhão,8.0,0.0,4.2,1.19
12,2019,1210878,811,Portimão,1.0,1.6,4.8,3.2
12,2019,1210878,811,Portimão,2.0,0.3,6.2,2.59
12,2019,1210878,811,Portimão,3.0,0.3,5.3,1.22
12,2019,1210878,811,Portimão,4.0,0.3,6.6,1.58
12,2019,1210878,811,Portimão,5.0,0.2,5.9,1.99
12,2019,1210878,811,Portimão,6.0,0.3,9.9,3.38
12,2019,1210878,811,Portimão,7.0,0.7,9.1,4.45
12,2019,1210878,811,Portimão,8.0,1.5,7.6,4.23
12,2019,1210883,814,Tavira,1.0,0.5,8.5,2.97
12,2019,1210883,814,Tavira,2.0,1.1,6.4,2.99
12,2019,1210883,814,Tavira,3.0,0.5,5.1,2.75
12,2019,1210883,814,Tavira,4.0,0.4,4.4,2.56
12,2019,1210883,814,Tavira,5.0,0.6,9.7,5.19
12,2019,1210883,814,Tavira,6.0,0.5,11.5,5.4
12,2019,1210883,814,Tavira,7.0,0.6,9.0,3.46
12,2019,1210883,814,Tavira,8.0,0.6,5.6,2.58
12,2019,1200533,815,Vila do Bispo,1.0,0.3,5.1,2.48
12,2019,1200533,815,Vila do Bispo,2.0,2.0,3.6,2.57
12,2019,1200533,815,Vila do Bispo,3.0,0.3,6.1,3.13
12,2019,1200533,815,Vila do Bispo,4.0,0.9,14.0,6.27
12,2019,1200533,815,Vila do Bispo,5.0,0.5,12.2,4.44
12,2019,1200533,815,Vila do Bispo,6.0,1.2,10.2,5.01
12,2019,1200533,815,Vila do Bispo,7.0,1.5,9.5,4.78
12,2019,1200533,815,Vila do Bispo,8.0,1.0,7.0,3.6
12,2019,1210671,902,Almeida,1.0,0.1,5.1,1.52
12,2019,1210671,902,Almeida,2.0,0.1,7.3,2.6
12,2019,1210671,902,Almeida,3.0,0.4,2.8,1.42
12,2019,1210671,902,Almeida,4.0,0.8,8.5,2.42
12,2019,1210671,902,Almeida,5.0,0.9,13.2,5.84
12,2019,1210671,902,Almeida,6.0,0.5,17.0,5.66
12,2019,1210671,902,Almeida,7.0,0.2,13.1,4.39
12,2019,1210671,902,Almeida,8.0,0.2,6.3,2.15
12,2019,1210683,907,Guarda,1.0,0.3,5.4,3.48
12,2019,1210683,907,Guarda,2.0,0.5,6.5,3.64
12,2019,1210683,907,Guarda,3.0,0.4,7.3,2.75
12,2019,1210683,907,Guarda,4.0,0.1,8.8,2.93
12,2019,1210683,907,Guarda,5.0,0.0,10.4,4.9
12,2019,1210683,907,Guarda,6.0,0.4,8.8,3.87
12,2019,1210683,907,Guarda,7.0,0.0,20.5,8.93
12,2019,1210683,907,Guarda,8.0,0.2,16.5,4.48
12,2019,1200568,908,Manteigas,1.0,0.6,5.8,2.12
12,2019,1200568,908,Manteigas,2.0,0.5,5.7,2.97
12,2019,1200568,908,Manteigas,3.0,0.7,8.4,4.18
12,2019,1200568,908,Manteigas,4.0,0.6,8.9,3.05
12,2019,1200568,908,Manteigas,5.0,0.7,10.1,4.11
12,2019,1200568,908,Manteigas,6.0,0.7,11.1,5.19
12,2019,1200568,908,Manteigas,7.0,0.6,17.2,8.32
12,2019,1200568,908,Manteigas,8.0,0.6,15.7,5.04
12,2019,1210800,911,Sabugal,1.0,0.0,7.1,2.73
12,2019,1210800,911,Sabugal,2.0,0.2,8.9,2.98
12,2019,1210800,911,Sabugal,3.0,0.3,2.7,1.65
12,2019,1210800,911,Sabugal,4.0,0.8,7.9,2.95
12,2019,1210800,911,Sabugal,5.0,0.6,12.1,5.6
12,2019,1210800,911,Sabugal,6.0,0.7,12.4,5.57
12,2019,1210800,911,Sabugal,7.0,0.3,11.1,5.32
12,2019,1210800,911,Sabugal,8.0,0.1,8.8,3.32
12,2019,1210666,913,Trancoso,1.0,0.1,7.4,3.0
12,2019,1210666,913,Trancoso,2.0,0.6,7.6,3.71
12,2019,1210666,913,Trancoso,3.0,0.8,5.3,3.56
12,2019,1210666,913,Trancoso,4.0,2.3,10.1,5.62
12,2019,1210666,913,Trancoso,5.0,1.1,14.5,6.34
12,2019,1210666,913,Trancoso,6.0,0.5,16.6,6.92
12,2019,1210666,913,Trancoso,7.0,0.3,9.9,3.49
12,2019,1210666,913,Trancoso,8.0,0.1,4.8,1.94
12,2019,1210726,1001,Alcobaça,1.0,0.0,0.1,0.06
12,2019,1210726,1001,Alcobaça,7.0,0.4,4.8,1.99
12,2019,1210726,1001,Alcobaça,8.0,0.1,0.9,0.28
12,2019,1210716,1003,Ansião,1.0,0.7,4.4,2.32
12,2019,1210716,1003,Ansião,2.0,0.8,5.4,2.57
12,2019,1210716,1003,Ansião,3.0,0.9,3.5,2.11
12,2019,1210716,1003,Ansião,4.0,1.6,4.5,3.25
12,2019,1210716,1003,Ansião,5.0,0.7,1.8,1.12
12,2019,1210716,1003,Ansião,6.0,0.5,5.2,3.63
12,2019,1210716,1003,Ansião,7.0,0.6,5.5,3.03
12,2019,1210716,1003,Ansião,8.0,1.3,6.0,3.06
12,2019,1210718,1009,Leiria,1.0,0.5,6.3,2.82
12,2019,1210718,1009,Leiria,2.0,0.4,4.5,1.27
12,2019,1210718,1009,Leiria,3.0,0.4,3.7,1.35
12,2019,1210718,1009,Leiria,4.0,0.5,6.6,2.26
12,2019,1210718,1009,Leiria,5.0,0.5,10.5,3.57
12,2019,1210718,1009,Leiria,6.0,0.4,11.2,4.2
12,2019,1210718,1009,Leiria,7.0,0.5,4.7,2.83
12,2019,1210718,1009,Leiria,8.0,0.6,7.3,2.43
12,2019,1210721,1010,Marinha Grande,1.0,0.6,15.0,6.39
12,2019,1210721,1010,Marinha Grande,2.0,0.5,8.2,3.6
12,2019,1210721,1010,Marinha Grande,3.0,1.0,7.0,3.59
12,2019,1210721,1010,Marinha Grande,4.0,0.8,8.1,3.62
12,2019,1210721,1010,Marinha Grande,5.0,1.0,17.2,5.36
12,2019,1210721,1010,Marinha Grande,6.0,1.2,18.2,8.32
12,2019,1210721,1010,Marinha Grande,7.0,1.2,11.3,6.08
12,2019,1210721,1010,Marinha Grande,8.0,0.9,11.7,4.69
12,2019,1210765,1105,Cascais,1.0,0.4,11.3,4.86
12,2019,1210765,1105,Cascais,2.0,0.4,6.7,2.52
12,2019,1210765,1105,Cascais,3.0,0.3,7.2,3.28
12,2019,1210765,1105,Cascais,4.0,0.5,6.3,2.38
12,2019,1210765,1105,Cascais,5.0,0.6,12.1,5.0
12,2019,1210765,1105,Cascais,6.0,0.5,14.9,6.97
12,2019,1210765,1105,Cascais,7.0,0.5,10.6,5.51
12,2019,1210765,1105,Cascais,8.0,0.7,10.6,5.0
12,2019,1200579,1106,Lisboa,1.0,0.0,6.8,2.48
12,2019,1200579,1106,Lisboa,2.0,0.0,8.3,3.14
12,2019,1200579,1106,Lisboa,3.0,0.1,4.2,1.6
12,2019,1210762,1106,Lisboa,4.0,0.1,2.0,1.2
12,2019,1200579,1106,Lisboa,5.0,0.0,7.6,3.69
12,2019,1200579,1106,Lisboa,6.0,0.0,13.3,4.76
12,2019,1200579,1106,Lisboa,7.0,0.0,11.2,3.28
12,2019,1200579,1106,Lisboa,8.0,0.0,7.9,2.46
12,2019,1210750,1111,Sintra,1.0,0.8,15.0,5.44
12,2019,1210750,1111,Sintra,2.0,1.1,8.9,4.95
12,2019,1210750,1111,Sintra,3.0,1.2,8.8,3.18
12,2019,1210750,1111,Sintra,4.0,1.0,18.0,8.04
12,2019,1210750,1111,Sintra,5.0,0.7,21.3,9.18
12,2019,1210750,1111,Sintra,6.0,0.6,11.8,6.76
12,2019,1210750,1111,Sintra,7.0,0.3,12.9,4.9
12,2019,1210750,1111,Sintra,8.0,0.6,13.4,5.57
12,2019,1210746,1113,Torres Vedras,1.0,0.0,8.9,2.86
12,2019,1210739,1113,Torres Vedras,2.0,0.2,5.7,2.05
12,2019,1210746,1113,Torres Vedras,3.0,0.3,6.8,2.65
12,2019,1210746,1113,Torres Vedras,4.0,0.4,5.6,2.34
12,2019,1210746,1113,Torres Vedras,5.0,0.4,13.8,5.36
12,2019,1210739,1113,Torres Vedras,6.0,0.3,16.4,6.64
12,2019,1210739,1113,Torres Vedras,7.0,0.2,11.3,3.99
12,2019,1210739,1113,Torres Vedras,8.0,0.2,10.3,3.68
12,2019,1210824,1203,Avis,1.0,0.0,4.3,0.09
12,2019,1210824,1203,Avis,2.0,0.1,5.5,0.89
12,2019,1210824,1203,Avis,3.0,0.1,2.8,0.82
12,2019,1210824,1203,Avis,4.0,0.3,2.2,1.03
12,2019,1210824,1203,Avis,5.0,0.2,6.0,3.14
12,2019,1210824,1203,Avis,6.0,0.2,8.4,4.14
12,2019,1210824,1203,Avis,7.0,0.1,6.6,2.02
12,2019,1210824,1203,Avis,8.0,0.0,5.4,1.03
12,2019,1210835,1207,Elvas,1.0,0.0,4.8,2.29
12,2019,1210835,1207,Elvas,2.0,0.0,6.2,2.53
12,2019,1210835,1207,Elvas,3.0,0.0,3.4,1.12
12,2019,1210835,1207,Elvas,4.0,0.0,5.0,1.12
12,2019,1210835,1207,Elvas,5.0,0.0,8.3,3.25
12,2019,1210835,1207,Elvas,6.0,0.0,9.6,4.51
12,2019,1210835,1207,Elvas,7.0,0.0,9.3,3.28
12,2019,1210835,1207,Elvas,8.0,0.2,6.5,2.07
12,2019,1200571,1214,Portalegre,1.0,0.5,4.9,2.39
12,2019,1200571,1214,Portalegre,2.0,1.3,9.1,4.45
12,2019,1200571,1214,Portalegre,3.0,0.6,6.7,2.84
12,2019,1200571,1214,Portalegre,4.0,0.6,7.6,3.49
12,2019,1200571,1214,Portalegre,5.0,0.6,4.8,2.47
12,2019,1200571,1214,Portalegre,6.0,0.7,10.0,3.94
12,2019,1200571,1214,Portalegre,7.0,0.5,11.3,5.11
12,2019,1200571,1214,Portalegre,8.0,0.6,11.9,4.72
12,2019,1200545,1308,Matosinhos,1.0,1.7,8.7,4.89
12,2019,1200545,1308,Matosinhos,6.0,4.2,6.2,5.43
12,2019,1200545,1308,Matosinhos,7.0,4.4,5.6,5.18
12,2019,1200545,1308,Matosinhos,8.0,4.8,4.8,4.8
12,2019,1210643,1309,Paços de Ferreira,1.0,0.4,4.1,1.29
12,2019,1210643,1309,Paços de Ferreira,2.0,0.3,4.3,1.43
12,2019,1210643,1309,Paços de Ferreira,3.0,0.3,3.5,1.09
12,2019,1210643,1309,Paços de Ferreira,4.0,0.2,3.0,1.2
12,2019,1210643,1309,Paços de Ferreira,5.0,0.6,8.7,3.54
12,2019,1210643,1309,Paços de Ferreira,6.0,0.6,8.9,3.76
12,2019,1210643,1309,Paços de Ferreira,7.0,0.9,6.8,3.55
12,2019,1210643,1309,Paços de Ferreira,8.0,0.2,3.0,1.44
12,2019,1210812,1401,Abrantes,1.0,0.0,2.2,0.54
12,2019,1210812,1401,Abrantes,2.0,0.0,5.5,2.08
12,2019,1210812,1401,Abrantes,3.0,0.0,5.0,2.25
12,2019,1210812,1401,Abrantes,4.0,0.0,4.7,1.23
12,2019,1210812,1401,Abrantes,5.0,0.0,8.4,1.64
12,2019,1210812,1401,Abrantes,6.0,0.0,9.0,2.21
12,2019,1210812,1401,Abrantes,7.0,0.0,5.3,1.83
12,2019,1210812,1401,Abrantes,8.0,0.0,7.0,1.81
12,2019,1210744,1409,Coruche,1.0,0.0,6.2,2.49
12,2019,1210744,1409,Coruche,2.0,0.0,6.3,1.5
12,2019,1210744,1409,Coruche,3.0,0.0,3.7,0.95
12,2019,1210744,1409,Coruche,4.0,0.0,2.2,0.83
12,2019,1210744,1409,Coruche,5.0,0.0,7.6,2.88
12,2019,1210744,1409,Coruche,6.0,0.0,13.8,4.1
12,2019,1210744,1409,Coruche,7.0,0.0,8.5,2.53
12,2019,1210744,1409,Coruche,8.0,0.0,6.3,2.14
12,2019,1210729,1414,Rio Maior,1.0,0.2,6.3,1.87
12,2019,1210729,1414,Rio Maior,2.0,0.7,2.8,1.25
12,2019,1210729,1414,Rio Maior,3.0,0.4,2.7,1.64
12,2019,1210729,1414,Rio Maior,4.0,0.3,2.4,1.03
12,2019,1210729,1414,Rio Maior,5.0,0.3,5.2,1.45
12,2019,1210729,1414,Rio Maior,6.0,0.2,7.4,1.42
12,2019,1210729,1414,Rio Maior,7.0,0.2,5.5,2.38
12,2019,1210729,1414,Rio Maior,8.0,0.2,5.9,1.84
12,2019,1210734,1416,Santarém,1.0,0.5,5.7,1.9
12,2019,1210734,1416,Santarém,2.0,0.2,3.2,1.87
12,2019,1210734,1416,Santarém,3.0,0.8,0.8,0.8
12,2019,1210734,1416,Santarém,4.0,0.3,1.6,0.84
12,2019,1210734,1416,Santarém,5.0,0.8,13.4,4.74
12,2019,1210734,1416,Santarém,6.0,0.5,13.7,4.46
12,2019,1210734,1416,Santarém,7.0,0.3,7.2,2.29
12,2019,1210734,1416,Santarém,8.0,0.2,4.3,2.08
12,2019,1210724,1418,Tomar,1.0,0.0,7.3,1.62
12,2019,1210724,1418,Tomar,2.0,0.0,4.2,1.07
12,2019,1210724,1418,Tomar,3.0,0.0,3.5,0.72
12,2019,1210724,1418,Tomar,4.0,0.0,5.4,1.5
12,2019,1210724,1418,Tomar,5.0,0.0,6.9,2.47
12,2019,1210724,1418,Tomar,6.0,0.1,6.5,2.13
12,2019,1210724,1418,Tomar,7.0,0.0,6.0,2.33
12,2019,1210724,1418,Tomar,8.0,0.0,5.2,2.21
12,2019,1210776,1501,Alcácer do Sal,1.0,0.0,5.5,0.9
12,2019,1210776,1501,Alcácer do Sal,2.0,0.1,3.1,0.96
12,2019,1210776,1501,Alcácer do Sal,3.0,0.3,2.9,1.08
12,2019,1210776,1501,Alcácer do Sal,4.0,0.6,4.6,2.22
12,2019,1210776,1501,Alcácer do Sal,5.0,0.6,10.1,2.99
12,2019,1210776,1501,Alcácer do Sal,6.0,0.6,13.3,5.45
12,2019,1210776,1501,Alcácer do Sal,7.0,0.2,8.8,2.92
12,2019,1210776,1501,Alcácer do Sal,8.0,0.2,4.8,1.59
12,2019,1210773,1503,Almada,1.0,0.0,5.2,1.49
12,2019,1210773,1503,Almada,2.0,0.1,8.5,2.45
12,2019,1210773,1503,Almada,3.0,0.4,8.9,4.03
12,2019,1210773,1503,Almada,4.0,0.4,1.2,0.78
12,2019,1210773,1503,Almada,5.0,0.5,6.6,3.94
12,2019,1210773,1503,Almada,6.0,0.3,8.9,4.16
12,2019,1210773,1503,Almada,7.0,0.3,6.1,2.57
12,2019,1210773,1503,Almada,8.0,0.1,4.7,2.08
12,2019,1210766,1504,Barreiro,1.0,0.1,8.1,3.26
12,2019,1210766,1504,Barreiro,2.0,0.3,8.1,2.71
12,2019,1210766,1504,Barreiro,3.0,0.5,2.4,1.12
12,2019,1210766,1504,Barreiro,4.0,0.5,1.9,1.09
12,2019,1210766,1504,Barreiro,5.0,0.4,8.9,4.12
12,2019,1210766,1504,Barreiro,6.0,0.4,9.5,4.33
12,2019,1210766,1504,Barreiro,7.0,0.2,8.8,3.47
12,2019,1210766,1504,Barreiro,8.0,0.1,7.0,2.89
12,2019,1210783,1509,Santiago do Cacém,1.0,0.0,6.2,1.34
12,2019,1210783,1509,Santiago do Cacém,2.0,0.1,7.1,2.14
12,2019,1210783,1509,Santiago do Cacém,3.0,0.1,4.5,1.85
12,2019,1210783,1509,Santiago do Cacém,4.0,0.3,3.5,1.6
12,2019,1210783,1509,Santiago do Cacém,5.0,0.3,6.3,1.96
12,2019,1210783,1509,Santiago do Cacém,6.0,0.5,10.7,4.11
12,2019,1210783,1509,Santiago do Cacém,7.0,0.1,8.2,3.27
12,2019,1210783,1509,Santiago do Cacém,8.0,0.1,5.8,1.39
12,2019,1210770,1512,Setúbal,1.0,0.4,5.5,2.3
12,2019,1210770,1512,Setúbal,2.0,0.3,4.3,1.87
12,2019,1210770,1512,Setúbal,3.0,0.4,1.4,0.82
12,2019,1210770,1512,Setúbal,4.0,0.3,1.8,0.97
12,2019,1210770,1512,Setúbal,5.0,0.2,3.9,2.06
12,2019,1210770,1512,Setúbal,6.0,0.3,6.7,3.13
12,2019,1210770,1512,Setúbal,7.0,0.3,6.4,3.04
12,2019,1210770,1512,Setúbal,8.0,0.2,5.4,1.39
12,2019,1200541,1513,Sines,1.0,0.5,8.9,3.91
12,2019,1200541,1513,Sines,2.0,0.9,9.0,3.61
12,2019,1200541,1513,Sines,3.0,0.9,5.3,3.08
12,2019,1200541,1513,Sines,4.0,1.0,5.5,3.13
12,2019,1200541,1513,Sines,5.0,0.9,11.8,5.51
12,2019,1200541,1513,Sines,6.0,0.6,13.3,6.54
12,2019,1200541,1513,Sines,7.0,0.9,9.6,4.87
12,2019,1200541,1513,Sines,8.0,0.2,11.3,4.35
12,2019,1210615,1607,Ponte de Lima,1.0,0.4,4.7,2.05
12,2019,1210615,1607,Ponte de Lima,2.0,0.6,4.2,2.26
12,2019,1210615,1607,Ponte de Lima,8.0,0.4,3.4,1.85
12,2019,1210604,1608,Valença,1.0,0.2,3.9,1.71
12,2019,1210604,1608,Valença,2.0,0.2,4.5,1.28
12,2019,1210604,1608,Valença,3.0,0.1,2.1,0.95
12,2019,1210604,1608,Valença,4.0,0.0,2.4,0.76
12,2019,1210604,1608,Valença,5.0,0.1,9.6,2.98
12,2019,1210604,1608,Valença,6.0,0.0,10.9,3.61
12,2019,1210604,1608,Valença,7.0,0.2,9.6,3.08
12,2019,1210604,1608,Valença,8.0,0.1,3.0,1.24
12,2019,1210616,1703,Chaves,1.0,0.0,5.3,0.57
12,2019,1210616,1703,Chaves,2.0,0.1,3.6,0.88
12,2019,1210616,1703,Chaves,3.0,0.3,2.4,1.36
12,2019,1210616,1703,Chaves,4.0,0.2,8.2,2.39
12,2019,1210616,1703,Chaves,5.0,0.4,5.6,2.01
12,2019,1210616,1703,Chaves,6.0,0.3,8.6,2.69
12,2019,1210616,1703,Chaves,7.0,0.2,8.6,1.11
12,2019,1210616,1703,Chaves,8.0,0.1,6.4,0.92
12,2019,1210619,1706,Montalegre,1.0,0.0,2.4,0.29
12,2019,1210619,1706,Montalegre,2.0,0.1,5.5,1.86
12,2019,1210619,1706,Montalegre,3.0,0.3,4.8,1.88
12,2019,1210619,1706,Montalegre,4.0,0.7,2.6,1.56
12,2019,1210619,1706,Montalegre,5.0,0.6,6.9,2.82
12,2019,1210619,1706,Montalegre,6.0,0.7,8.0,2.58
12,2019,1210619,1706,Montalegre,7.0,0.3,9.1,3.59
