month,id_estacao,dicofre,concelho,id_direcc_vento,min_intensidade_vento,max_intensidade_vento,avg_intensidade_vento
01,1210790,809,Monchique,8.0,0.0,18.9,8.17
01,1210881,810,Olhão,1.0,0.0,8.4,2.03
01,1210881,810,Olhão,2.0,0.0,7.1,2.68
01,1210881,810,Olhão,3.0,0.0,6.7,1.24
01,1210881,810,Olhão,4.0,0.0,9.6,1.82
01,1210881,810,Olhão,5.0,0.0,6.9,1.88
01,1210881,810,Olhão,6.0,0.0,12.5,2.6
01,1210881,810,Olhão,7.0,0.0,6.6,2.14
01,1210881,810,Olhão,8.0,0.0,9.1,1.91
01,6210879,811,Portimão,1.0,0.1,9.1,2.31
01,6210879,811,Portimão,2.0,0.1,8.8,2.44
01,6210879,811,Portimão,3.0,0.1,10.5,1.51
01,878,811,Portimão,4.0,0.1,8.8,1.67
01,1210878,811,Portimão,5.0,0.2,6.3,2.03
01,6210879,811,Portimão,6.0,0.2,14.4,2.84
01,1210878,811,Portimão,7.0,0.2,9.3,3.23
01,1210878,811,Portimão,8.0,0.2,9.3,3.27
01,1210883,814,Tavira,1.0,0.3,10.0,3.22
01,1210883,814,Tavira,2.0,0.6,9.5,3.33
01,1210883,814,Tavira,3.0,0.4,6.6,3.57
01,1210883,814,Tavira,4.0,0.4,9.5,3.04
01,1210883,814,Tavira,5.0,0.6,7.3,3.03
01,1210883,814,Tavira,6.0,0.7,8.0,3.47
01,1210883,814,Tavira,7.0,0.3,7.1,2.69
01,1210883,814,Tavira,8.0,0.5,7.9,2.55
01,1200533,815,Vila do Bispo,1.0,0.2,10.4,4.29
01,1200533,815,Vila do Bispo,2.0,0.5,6.6,2.45
01,1200533,815,Vila do Bispo,3.0,0.4,9.7,4.62
01,1200533,815,Vila do Bispo,4.0,0.2,6.7,2.41
01,1200533,815,Vila do Bispo,5.0,0.2,9.3,3.78
01,1200533,815,Vila do Bispo,6.0,0.8,11.6,5.18
01,1200533,815,Vila do Bispo,7.0,0.5,10.4,4.93
01,1200533,815,Vila do Bispo,8.0,0.5,12.7,4.73
01,671,902,Almeida,1.0,0.0,7.0,2.01
01,1210671,902,Almeida,2.0,0.0,10.2,2.54
01,671,902,Almeida,3.0,0.0,6.4,1.99
01,1210671,902,Almeida,4.0,0.0,5.6,1.35
01,1210671,902,Almeida,5.0,0.0,11.6,4.34
01,1210671,902,Almeida,6.0,0.0,14.4,4.67
01,671,902,Almeida,7.0,0.0,13.1,3.97
01,671,902,Almeida,8.0,0.1,10.9,3.58
01,1210683,907,Guarda,1.0,0.0,6.1,2.82
01,1210683,907,Guarda,2.0,0.0,7.7,3.31
01,683,907,Guarda,3.0,0.0,9.1,3.49
01,1210683,907,Guarda,4.0,0.0,10.4,2.51
01,1210683,907,Guarda,5.0,0.2,9.8,3.68
01,1210683,907,Guarda,6.0,0.1,6.2,2.85
01,1210683,907,Guarda,7.0,0.0,21.5,7.3
01,683,907,Guarda,8.0,0.1,17.5,5.3
01,1200568,908,Manteigas,1.0,0.6,7.6,2.8
01,1200568,908,Manteigas,2.0,0.7,9.3,3.43
01,1200568,908,Manteigas,3.0,0.3,11.3,3.23
01,1200568,908,Manteigas,4.0,0.3,10.3,3.39
01,1200568,908,Manteigas,5.0,0.2,10.2,2.28
01,568,908,Manteigas,6.0,0.5,9.6,3.52
01,568,908,Manteigas,7.0,0.3,19.6,7.05
01,568,908,Manteigas,8.0,0.2,19.5,7.86
01,800,911,Sabugal,1.0,0.0,9.0,3.5
01,1210800,911,Sabugal,2.0,0.0,13.2,3.6
01,1210800,911,Sabugal,3.0,0.0,7.2,1.83
01,1210800,911,Sabugal,4.0,0.1,7.3,2.49
01,1210800,911,Sabugal,5.0,0.0,10.4,4.25
01,1210800,911,Sabugal,6.0,0.5,9.5,4.05
01,1210800,911,Sabugal,7.0,0.0,14.3,3.79
01,1210800,911,Sabugal,8.0,0.0,10.3,4.06
01,1210666,913,Trancoso,1.0,0.1,6.9,2.75
01,1210666,913,Trancoso,2.0,0.1,9.5,3.44
01,1210666,913,Trancoso,3.0,0.6,4.1,2.21
01,1210666,913,Trancoso,4.0,0.1,9.8,3.55
01,1210666,913,Trancoso,5.0,0.0,11.9,4.65
01,1210666,913,Trancoso,6.0,0.0,14.8,5.49
01,1210666,913,Trancoso,7.0,0.0,11.9,4.25
01,666,913,Trancoso,8.0,0.1,10.1,3.54
01,1210726,1001,Alcobaça,1.0,0.0,4.6,1.25
01,1210726,1001,Alcobaça,2.0,0.0,3.6,1.17
01,1210726,1001,Alcobaça,3.0,0.0,4.5,1.02
01,1210726,1001,Alcobaça,4.0,0.0,5.2,0.87
01,726,1001,Alcobaça,5.0,0.0,4.5,1.01
01,726,1001,Alcobaça,6.0,0.0,5.2,1.22
01,1210726,1001,Alcobaça,7.0,0.0,7.7,2.07
01,1210726,1001,Alcobaça,8.0,0.0,6.8,1.44
01,716,1003,Ansião,1.0,0.1,9.4,2.66
01,1210716,1003,Ansião,2.0,0.0,7.2,2.39
01,1210716,1003,Ansião,3.0,0.0,5.2,2.54
01,1210716,1003,Ansião,4.0,0.3,5.6,2.86
01,1210716,1003,Ansião,5.0,0.0,7.5,3.27
01,1210716,1003,Ansião,6.0,0.3,9.7,3.39
01,1210716,1003,Ansião,7.0,0.0,11.7,4.88
01,1210716,1003,Ansião,8.0,0.0,10.1,3.42
01,1210718,1009,Leiria,1.0,0.3,9.0,2.7
01,1210718,1009,Leiria,2.0,0.2,7.6,1.7
01,1210718,1009,Leiria,3.0,0.2,5.5,1.45
01,1210718,1009,Leiria,4.0,0.2,7.8,1.56
01,1210718,1009,Leiria,5.0,0.2,9.2,2.08
01,1210718,1009,Leiria,6.0,0.2,6.8,2.49
01,1210718,1009,Leiria,7.0,0.2,6.2,2.47
01,718,1009,Leiria,8.0,0.2,7.0,2.4
01,1210721,1010,Marinha Grande,1.0,0.3,14.2,6.24
01,1210721,1010,Marinha Grande,2.0,0.3,9.6,3.57
01,1210721,1010,Marinha Grande,3.0,0.4,7.5,3.61
01,1210721,1010,Marinha Grande,4.0,0.4,9.1,3.53
01,1210721,1010,Marinha Grande,5.0,0.4,10.3,4.87
01,721,1010,Marinha Grande,6.0,0.6,13.8,6.38
01,1210721,1010,Marinha Grande,7.0,0.6,18.8,6.9
01,1210721,1010,Marinha Grande,8.0,0.4,14.3,5.39
01,1200531,1014,1014.0,1.0,0.6,15.4,6.85
01,1200531,1014,1014.0,2.0,0.3,11.9,5.33
01,1200531,1014,1014.0,3.0,0.6,8.9,3.94
01,1200531,1014,1014.0,4.0,0.4,10.2,5.26
01,1200531,1014,1014.0,5.0,0.5,16.0,5.73
01,1200531,1014,1014.0,6.0,1.0,10.7,5.42
01,1200531,1014,1014.0,7.0,0.2,14.6,6.2
01,1200531,1014,1014.0,8.0,0.7,15.7,4.8
01,1210765,1105,Cascais,1.0,0.3,12.9,5.75
01,1210765,1105,Cascais,2.0,0.2,10.1,3.74
01,1210765,1105,Cascais,3.0,0.2,9.4,4.46
01,1210765,1105,Cascais,4.0,0.2,7.7,2.81
01,1210765,1105,Cascais,5.0,0.5,12.5,5.14
01,1210765,1105,Cascais,6.0,0.9,11.3,5.21
01,1210765,1105,Cascais,7.0,0.3,13.6,6.68
01,1210765,1105,Cascais,8.0,0.5,14.0,5.17
01,1200535,1106,Lisboa,1.0,0.0,7.9,2.67
01,1200579,1106,Lisboa,2.0,0.0,9.7,3.0
01,1200579,1106,Lisboa,3.0,0.0,5.2,1.77
01,1200579,1106,Lisboa,4.0,0.0,3.0,1.26
01,1200579,1106,Lisboa,5.0,0.0,8.0,2.92
01,1200535,1106,Lisboa,6.0,0.0,9.7,3.67
01,1200535,1106,Lisboa,7.0,0.0,9.7,3.47
01,1200579,1106,Lisboa,8.0,0.0,8.9,2.52
01,6215360,1110,Oeiras,1.0,0.8,11.3,5.24
01,6215360,1110,Oeiras,2.0,0.4,8.0,4.25
01,6215360,1110,Oeiras,3.0,0.2,7.2,3.34
01,6215360,1110,Oeiras,4.0,0.7,2.5,1.65
01,6215360,1110,Oeiras,5.0,0.2,7.5,5.69
01,6215360,1110,Oeiras,6.0,0.6,10.0,4.63
01,6215360,1110,Oeiras,7.0,0.4,9.5,5.12
01,6215360,1110,Oeiras,8.0,0.7,10.8,5.34
01,750,1111,Sintra,1.0,0.0,15.4,4.89
01,1210750,1111,Sintra,2.0,0.0,11.8,3.91
01,750,1111,Sintra,3.0,0.0,11.8,4.05
01,1210750,1111,Sintra,4.0,0.0,16.1,4.34
01,1210750,1111,Sintra,5.0,0.0,18.6,5.15
01,1210750,1111,Sintra,6.0,0.0,10.8,2.73
01,1210750,1111,Sintra,7.0,0.0,15.5,4.52
01,750,1111,Sintra,8.0,0.0,14.5,4.39
01,1210746,1113,Torres Vedras,1.0,0.0,11.0,3.35
01,1210746,1113,Torres Vedras,2.0,0.0,6.6,1.99
01,1210746,1113,Torres Vedras,3.0,0.0,7.7,2.84
01,1210746,1113,Torres Vedras,4.0,0.0,5.9,2.03
01,1210739,1113,Torres Vedras,5.0,0.0,11.2,3.63
01,1210739,1113,Torres Vedras,6.0,0.0,11.9,4.42
01,1210746,1113,Torres Vedras,7.0,0.0,11.4,4.32
01,1210746,1113,Torres Vedras,8.0,0.0,12.8,3.88
01,1210824,1203,Avis,1.0,0.0,5.5,0.73
01,1210824,1203,Avis,2.0,0.0,6.3,1.62
01,1210824,1203,Avis,3.0,0.1,5.7,1.91
01,1210824,1203,Avis,4.0,0.0,3.6,1.18
01,1210824,1203,Avis,5.0,0.0,5.6,1.77
01,1210824,1203,Avis,6.0,0.0,6.2,2.4
01,1210824,1203,Avis,7.0,0.0,8.1,2.74
01,1210824,1203,Avis,8.0,0.0,8.2,2.61
01,1210835,1207,Elvas,1.0,0.0,6.0,2.27
01,1210835,1207,Elvas,2.0,0.0,6.3,2.27
01,1210835,1207,Elvas,3.0,0.0,4.7,1.61
01,1210835,1207,Elvas,4.0,0.0,2.1,0.94
01,1210835,1207,Elvas,5.0,0.0,7.3,1.94
01,1210835,1207,Elvas,6.0,0.0,7.3,3.38
01,1210835,1207,Elvas,7.0,0.0,8.8,3.35
01,1210835,1207,Elvas,8.0,0.0,8.7,2.43
01,6210817,1213,Ponte de Sor,1.0,0.2,6.7,2.32
01,6210817,1213,Ponte de Sor,2.0,0.2,6.7,2.56
01,6210817,1213,Ponte de Sor,3.0,0.3,6.2,2.38
01,6210817,1213,Ponte de Sor,4.0,0.3,2.5,1.12
01,6210817,1213,Ponte de Sor,5.0,0.4,6.2,2.05
01,6210817,1213,Ponte de Sor,6.0,0.2,10.0,3.87
01,6210817,1213,Ponte de Sor,7.0,0.2,7.1,2.8
01,6210817,1213,Ponte de Sor,8.0,0.3,6.1,2.62
01,1200571,1214,Portalegre,1.0,0.4,8.5,3.69
01,1200571,1214,Portalegre,2.0,0.5,11.7,4.84
01,1200571,1214,Portalegre,3.0,0.4,7.5,3.45
01,1200571,1214,Portalegre,4.0,0.3,6.8,2.69
01,1200571,1214,Portalegre,5.0,0.2,3.3,1.36
01,571,1214,Portalegre,6.0,0.2,7.7,2.34
01,1200571,1214,Portalegre,7.0,0.2,11.1,3.74
01,1200571,1214,Portalegre,8.0,0.1,13.2,4.28
01,1200545,1308,Matosinhos,1.0,0.2,13.9,2.76
01,1200545,1308,Matosinhos,2.0,0.2,7.8,1.84
01,1200545,1308,Matosinhos,3.0,0.1,8.7,3.07
01,1200545,1308,Matosinhos,4.0,0.2,4.6,2.01
01,1200545,1308,Matosinhos,5.0,0.2,11.1,2.91
01,1200545,1308,Matosinhos,6.0,0.3,9.4,2.88
01,1200545,1308,Matosinhos,7.0,0.2,7.0,2.71
01,1200545,1308,Matosinhos,8.0,0.4,12.2,3.83
01,1210643,1309,Paços de Ferreira,1.0,0.1,3.3,1.41
01,1210643,1309,Paços de Ferreira,2.0,0.1,6.4,1.44
01,1210643,1309,Paços de Ferreira,3.0,0.1,5.7,1.24
01,1210643,1309,Paços de Ferreira,4.0,0.2,5.5,1.23
01,1210643,1309,Paços de Ferreira,5.0,0.2,9.2,2.84
01,1210643,1309,Paços de Ferreira,6.0,0.2,7.0,2.68
01,1210643,1309,Paços de Ferreira,7.0,0.3,7.5,2.93
01,1210643,1309,Paços de Ferreira,8.0,0.1,4.0,1.57
01,1210657,1311,Penafiel,1.0,0.2,3.6,1.25
01,657,1311,Penafiel,2.0,0.2,5.2,1.67
01,657,1311,Penafiel,3.0,0.2,7.5,2.65
01,1210657,1311,Penafiel,4.0,0.2,7.8,1.83
01,1210657,1311,Penafiel,5.0,0.2,3.5,1.31
01,1210657,1311,Penafiel,6.0,0.2,7.1,1.62
01,1210657,1311,Penafiel,7.0,0.2,4.6,1.13
01,657,1311,Penafiel,8.0,0.2,4.4,1.34
01,1240546,1317,Vila Nova de Gaia,1.0,0.1,8.9,4.11
01,1240546,1317,Vila Nova de Gaia,2.0,0.6,5.5,3.06
01,1240546,1317,Vila Nova de Gaia,3.0,0.3,10.4,3.77
01,1240546,1317,Vila Nova de Gaia,4.0,0.5,8.9,3.8
01,1240546,1317,Vila Nova de Gaia,5.0,0.2,9.4,3.95
01,1240546,1317,Vila Nova de Gaia,6.0,0.6,8.6,4.0
01,1240546,1317,Vila Nova de Gaia,7.0,0.5,13.7,5.32
01,1240546,1317,Vila Nova de Gaia,8.0,0.5,16.5,5.14
01,812,1401,Abrantes,1.0,0.0,7.0,0.91
01,1210812,1401,Abrantes,2.0,0.0,9.3,2.62
01,1210812,1401,Abrantes,3.0,0.0,6.2,1.95
01,1210812,1401,Abrantes,4.0,0.0,4.8,0.95
01,1210812,1401,Abrantes,5.0,0.0,5.6,1.02
01,812,1401,Abrantes,6.0,0.0,5.5,1.31
01,812,1401,Abrantes,7.0,0.0,5.8,1.8
01,812,1401,Abrantes,8.0,0.0,7.8,2.18
01,5210758,1405,Benavente,1.0,0.4,7.3,2.49
01,5210758,1405,Benavente,2.0,0.2,6.3,2.57
01,5210758,1405,Benavente,3.0,0.3,4.6,2.03
01,5210758,1405,Benavente,4.0,0.1,6.0,2.38
01,5210758,1405,Benavente,5.0,0.3,8.0,2.49
01,5210758,1405,Benavente,6.0,0.5,6.7,2.74
01,5210758,1405,Benavente,7.0,0.2,6.8,2.79
01,5210758,1405,Benavente,8.0,0.2,7.9,2.86
01,744,1409,Coruche,1.0,0.0,8.2,2.9
01,1210744,1409,Coruche,2.0,0.0,9.3,1.54
01,1210744,1409,Coruche,3.0,0.0,6.3,1.53
01,1210744,1409,Coruche,4.0,0.0,5.2,0.91
01,1210744,1409,Coruche,5.0,0.0,7.0,2.19
01,1210744,1409,Coruche,6.0,0.0,9.1,2.44
01,1210744,1409,Coruche,7.0,0.0,9.0,2.44
01,744,1409,Coruche,8.0,0.0,8.2,2.51
01,6214521,1413,Mação,1.0,0.3,3.1,1.69
01,6214522,1413,Mação,2.0,0.2,4.6,2.14
01,6214522,1413,Mação,3.0,0.3,4.5,1.94
01,6214522,1413,Mação,4.0,0.3,2.0,1.05
01,6214522,1413,Mação,5.0,0.4,4.0,1.45
01,6214522,1413,Mação,6.0,0.4,7.1,2.49
01,6214522,1413,Mação,7.0,0.3,6.9,2.5
01,6214522,1413,Mação,8.0,0.0,8.0,2.92
01,729,1414,Rio Maior,1.0,0.1,7.3,2.21
01,1210729,1414,Rio Maior,2.0,0.1,5.0,1.61
01,729,1414,Rio Maior,3.0,0.3,3.6,1.63
01,1210729,1414,Rio Maior,4.0,0.2,3.3,1.11
01,1210729,1414,Rio Maior,5.0,0.1,5.3,1.01
01,1210729,1414,Rio Maior,6.0,0.2,3.7,0.73
01,1210729,1414,Rio Maior,7.0,0.1,4.7,1.28
01,1210729,1414,Rio Maior,8.0,0.1,7.1,1.88
01,734,1416,Santarém,1.0,0.0,8.5,2.2
01,1210734,1416,Santarém,2.0,0.1,6.1,2.21
01,1210734,1416,Santarém,3.0,0.2,4.2,1.36
01,1210734,1416,Santarém,4.0,0.2,6.0,1.01
01,1210734,1416,Santarém,5.0,0.1,8.7,3.21
01,1210734,1416,Santarém,6.0,0.2,7.7,3.08
01,1210734,1416,Santarém,7.0,0.3,6.4,2.53
01,734,1416,Santarém,8.0,0.1,7.6,2.49
01,724,1418,Tomar,1.0,0.0,8.1,1.73
01,1210724,1418,Tomar,2.0,0.0,7.0,0.94
01,1210724,1418,Tomar,3.0,0.0,6.3,1.65
01,1210724,1418,Tomar,4.0,0.0,5.6,1.37
01,1210724,1418,Tomar,5.0,0.0,7.4,1.67
01,1210724,1418,Tomar,6.0,0.0,4.8,1.36
01,1210724,1418,Tomar,7.0,0.0,6.0,1.67
01,1210724,1418,Tomar,8.0,0.0,8.2,2.57
01,1210776,1501,Alcácer do Sal,1.0,0.0,7.1,1.17
01,1210776,1501,Alcácer do Sal,2.0,0.0,7.9,1.37
01,1210776,1501,Alcácer do Sal,3.0,0.0,4.2,1.0
01,1210776,1501,Alcácer do Sal,4.0,0.0,5.7,1.45
01,1210776,1501,Alcácer do Sal,5.0,0.0,10.5,1.53
01,1210776,1501,Alcácer do Sal,6.0,0.0,8.6,2.7
01,1210776,1501,Alcácer do Sal,7.0,0.0,7.5,2.23
01,1210776,1501,Alcácer do Sal,8.0,0.0,9.7,2.1
01,1210773,1503,Almada,1.0,0.0,6.7,2.18
01,1210773,1503,Almada,2.0,0.1,7.3,2.68
01,773,1503,Almada,3.0,0.1,7.2,2.6
01,1210773,1503,Almada,4.0,0.1,3.4,1.14
01,1210773,1503,Almada,5.0,0.1,7.1,3.0
01,1210773,1503,Almada,6.0,0.0,6.2,2.74
01,1210773,1503,Almada,7.0,0.3,6.3,2.76
01,1210773,1503,Almada,8.0,0.1,7.2,3.02
01,1210766,1504,Barreiro,1.0,0.0,11.1,2.96
01,1210766,1504,Barreiro,2.0,0.0,9.6,2.67
01,1210766,1504,Barreiro,3.0,0.0,5.1,1.3
01,1210766,1504,Barreiro,4.0,0.0,4.5,1.12
01,1210766,1504,Barreiro,5.0,0.0,7.1,3.16
01,1210766,1504,Barreiro,6.0,0.0,8.0,3.18
01,1210766,1504,Barreiro,7.0,0.0,8.9,3.33
01,1210766,1504,Barreiro,8.0,0.0,8.8,2.82
01,770,1508,Palmela,1.0,0.2,6.2,1.86
01,1210767,1508,Palmela,2.0,0.1,3.3,1.34
01,1210767,1508,Palmela,3.0,0.1,3.2,1.4
01,1210767,1508,Palmela,4.0,0.1,2.9,1.38
01,1210767,1508,Palmela,5.0,0.2,4.5,1.54
01,1210767,1508,Palmela,6.0,0.2,7.6,2.83
01,1210767,1508,Palmela,7.0,0.2,9.1,3.41
01,1210767,1508,Palmela,8.0,0.1,7.6,1.98
01,1210783,1509,Santiago do Cacém,1.0,0.0,7.7,1.54
01,1210783,1509,Santiago do Cacém,2.0,0.0,8.3,1.55
01,1210783,1509,Santiago do Cacém,3.0,0.0,5.2,1.47
01,1210783,1509,Santiago do Cacém,4.0,0.0,6.1,1.2
01,1210783,1509,Santiago do Cacém,5.0,0.0,6.6,1.37
01,1210783,1509,Santiago do Cacém,6.0,0.0,7.9,1.73
01,1210783,1509,Santiago do Cacém,7.0,0.0,8.0,1.98
01,1210783,1509,Santiago do Cacém,8.0,0.0,8.1,1.67
01,1210770,1512,Setúbal,1.0,0.2,5.2,2.17
01,1210770,1512,Setúbal,2.0,0.2,5.4,1.86
01,1210770,1512,Setúbal,3.0,0.2,3.0,1.17
01,1210770,1512,Setúbal,4.0,0.3,2.5,1.17
01,1210770,1512,Setúbal,5.0,0.2,4.4,1.6
01,1210770,1512,Setúbal,6.0,0.2,4.3,1.66
01,1210770,1512,Setúbal,7.0,0.2,6.5,2.57
01,1210770,1512,Setúbal,8.0,0.1,5.9,1.65
01,1200541,1513,Sines,1.0,0.2,10.0,4.67
01,1200541,1513,Sines,2.0,0.1,10.9,3.73
01,1200541,1513,Sines,3.0,0.4,10.6,3.69
01,1200541,1513,Sines,4.0,0.6,9.4,3.13
01,1200541,1513,Sines,5.0,0.4,11.5,4.36
01,1200541,1513,Sines,6.0,0.4,9.5,4.42
01,1200541,1513,Sines,7.0,0.3,9.7,4.95
01,1200541,1513,Sines,8.0,0.1,13.1,5.04
01,1210606,1603,Melgaço,1.0,0.0,7.8,3.03
01,1210606,1603,Melgaço,2.0,0.1,9.4,3.2
01,1210606,1603,Melgaço,3.0,0.3,9.3,1.98
01,1210606,1603,Melgaço,4.0,0.2,12.4,2.24
01,1210606,1603,Melgaço,5.0,0.3,8.8,3.51
01,1210606,1603,Melgaço,6.0,0.3,12.6,3.91
01,1210606,1603,Melgaço,7.0,0.2,13.2,4.9
01,1210606,1603,Melgaço,8.0,0.2,9.9,4.09
01,1210605,1604,Monção,1.0,0.2,2.0,0.81
01,1210605,1604,Monção,2.0,0.2,4.4,1.43
01,1210605,1604,Monção,3.0,0.2,6.9,2.62
01,1210605,1604,Monção,4.0,0.3,4.3,1.35
01,1210605,1604,Monção,5.0,0.4,10.8,3.33
01,1210605,1604,Monção,6.0,0.2,11.8,3.47
01,1210605,1604,Monção,7.0,0.3,8.2,2.1
01,1210605,1604,Monção,8.0,0.2,2.8,0.98
01,1210615,1607,Ponte de Lima,1.0,0.0,6.2,1.42
01,1210615,1607,Ponte de Lima,2.0,0.1,5.0,1.59
01,1210615,1607,Ponte de Lima,3.0,0.1,4.0,1.06
01,1210615,1607,Ponte de Lima,4.0,0.0,5.3,1.14
01,1210615,1607,Ponte de Lima,5.0,0.1,6.4,1.45
01,1210615,1607,Ponte de Lima,6.0,0.2,5.0,1.07
01,1210615,1607,Ponte de Lima,7.0,0.1,3.1,0.94
01,1210615,1607,Ponte de Lima,8.0,0.1,7.4,1.53
01,1210604,1608,Valença,1.0,0.0,9.7,2.17
01,1210604,1608,Valença,2.0,0.0,9.4,2.93
01,1210604,1608,Valença,3.0,0.0,4.1,0.88
01,1210604,1608,Valença,4.0,0.1,4.4,0.81
01,1210604,1608,Valença,5.0,0.0,9.8,2.52
01,1210604,1608,Valença,6.0,0.0,10.7,2.26
01,1210604,1608,Valença,7.0,0.0,8.7,1.91
01,1210604,1608,Valença,8.0,0.0,6.3,1.18
01,1200551,1609,Viana do Castelo,1.0,0.1,8.8,2.33
01,1200551,1609,Viana do Castelo,2.0,0.2,5.9,2.4
01,1200551,1609,Viana do Castelo,3.0,0.1,5.3,2.34
01,1200551,1609,Viana do Castelo,4.0,0.3,2.7,1.09
01,1200551,1609,Viana do Castelo,5.0,0.3,5.2,2.3
01,1200551,1609,Viana do Castelo,6.0,0.2,7.9,3.04
01,1200551,1609,Viana do Castelo,7.0,0.5,8.3,3.24
01,1200551,1609,Viana do Castelo,8.0,0.6,9.3,2.58
01,1210616,1703,Chaves,1.0,0.0,6.4,1.22
01,1210616,1703,Chaves,2.0,0.1,6.2,0.96
01,1210616,1703,Chaves,3.0,0.1,6.9,1.24
01,1210616,1703,Chaves,4.0,0.1,9.3,1.32
01,1210616,1703,Chaves,5.0,0.0,6.3,1.61
01,1210616,1703,Chaves,6.0,0.2,9.3,1.72
01,1210616,1703,Chaves,7.0,0.1,7.3,1.17
01,1210616,1703,Chaves,8.0,0.1,8.8,1.52
01,1210611,1706,Montalegre,1.0,0.0,6.9,1.5
01,1210611,1706,Montalegre,2.0,0.0,6.2,2.06
01,1210611,1706,Montalegre,3.0,0.0,6.4,1.85
01,1210619,1706,Montalegre,4.0,0.0,7.8,1.26
01,1210619,1706,Montalegre,5.0,0.0,5.5,1.47
01,1210611,1706,Montalegre,6.0,0.0,7.4,2.41
01,1210611,1706,Montalegre,7.0,0.0,11.7,3.22
01,1210611,1706,Montalegre,8.0,0.0,7.4,1.94
01,567,1714,Vila Real,1.0,0.0,6.8,1.36
01,1200567,1714,Vila Real,2.0,0.1,6.2,1.38
01,1240566,1714,Vila Real,3.0,0.1,4.6,1.08
01,1240566,1714,Vila Real,4.0,0.1,2.2,0.69
01,1200567,1714,Vila Real,5.0,0.0,4.8,1.5
01,1200567,1714,Vila Real,6.0,0.2,8.5,1.97
01,1200567,1714,Vila Real,7.0,0.2,12.2,3.0
01,1200567,1714,Vila Real,8.0,0.1,7.4,1.73
01,6213012,1802,Carregal do Sal,1.0,0.2,4.3,1.69
01,6213012,1802,Carregal do Sal,2.0,0.2,7.6,2.88
01,6213012,1802,Carregal do Sal,3.0,0.3,5.7,2.28
01,6213012,1802,Carregal do Sal,4.0,0.2,2.8,1.11
01,6213012,1802,Carregal do Sal,5.0,0.1,7.2,2.33
01,6213012,1802,Carregal do Sal,6.0,0.2,8.9,2.83
01,6213012,1802,Carregal do Sal,7.0,0.3,9.0,3.01
01,6213012,1802,Carregal do Sal,8.0,0.3,5.7,1.58
01,6213013,1803,Castro Daire,1.0,0.2,7.3,3.27
01,6213013,1803,Castro Daire,2.0,0.3,12.3,3.46
01,6213013,1803,Castro Daire,3.0,0.3,4.0,2.11
01,6213013,1803,Castro Daire,4.0,0.2,4.5,1.83
01,6213013,1803,Castro Daire,5.0,0.3,10.5,4.44
01,6213013,1803,Castro Daire,6.0,0.3,14.6,5.49
01,6213013,1803,Castro Daire,7.0,0.2,15.1,7.17
01,6213013,1803,Castro Daire,8.0,0.2,12.3,3.98
01,6213014,1806,Mangualde,1.0,0.4,4.9,2.5
01,6213014,1806,Mangualde,2.0,0.3,7.9,3.96
01,6213014,1806,Mangualde,3.0,0.5,8.7,2.71
01,6213014,1806,Mangualde,4.0,0.5,3.2,1.75
01,6213014,1806,Mangualde,5.0,0.3,8.7,2.24
01,6213014,1806,Mangualde,6.0,0.3,14.0,5.55
01,6213014,1806,Mangualde,7.0,0.5,13.2,4.61
01,6213014,1806,Mangualde,8.0,0.5,5.9,1.98
01,663,1807,Moimenta da Beira,1.0,0.2,5.0,1.32
01,1210663,1807,Moimenta da Beira,2.0,0.2,5.1,1.34
01,1210663,1807,Moimenta da Beira,3.0,0.1,7.5,2.35
01,1210663,1807,Moimenta da Beira,4.0,0.1,4.8,1.25
01,1210663,1807,Moimenta da Beira,5.0,0.1,9.2,2.13
01,1210663,1807,Moimenta da Beira,6.0,0.0,10.8,2.27
01,1210663,1807,Moimenta da Beira,7.0,0.1,11.2,2.4
01,1210663,1807,Moimenta da Beira,8.0,0.0,11.8,3.32
01,6213616,1808,Mortágua,1.0,0.2,2.7,0.98
01,6213616,1808,Mortágua,2.0,0.2,11.7,3.26
01,6213616,1808,Mortágua,3.0,0.2,10.2,1.88
01,6213616,1808,Mortágua,4.0,0.2,3.5,0.93
01,6213616,1808,Mortágua,5.0,0.2,5.5,1.14
01,6213616,1808,Mortágua,6.0,0.2,6.1,1.45
01,6213616,1808,Mortágua,7.0,0.1,9.6,2.49
01,6213616,1808,Mortágua,8.0,0.3,7.7,1.76
01,1210685,1809,Nelas,1.0,0.0,5.4,1.24
01,1210685,1809,Nelas,2.0,0.0,11.2,3.43
01,1210685,1809,Nelas,3.0,0.0,12.3,2.34
01,6213015,1809,Nelas,4.0,0.0,3.7,1.34
01,6213015,1809,Nelas,5.0,0.0,8.1,2.63
01,1210685,1809,Nelas,6.0,0.0,10.3,2.74
01,6213015,1809,Nelas,7.0,0.0,10.2,2.65
01,6213015,1809,Nelas,8.0,0.0,9.2,1.97
01,6213016,1810,Oliveira de Frades,1.0,0.6,5.6,2.08
01,6213016,1810,Oliveira de Frades,2.0,0.6,10.8,4.43
01,6213016,1810,Oliveira de Frades,3.0,0.7,9.8,4.24
01,6213016,1810,Oliveira de Frades,4.0,0.5,1.6,1.06
01,6213016,1810,Oliveira de Frades,5.0,0.7,13.1,6.18
01,6213016,1810,Oliveira de Frades,6.0,0.6,6.4,2.8
01,6213016,1810,Oliveira de Frades,7.0,1.2,3.4,2.23
01,6213016,1810,Oliveira de Frades,8.0,1.0,4.9,2.64
