year,id_estacao,dicofre,concelho,id_direcc_vento,min_intensidade_vento,max_intensidade_vento,avg_intensidade_vento
2023,1210851,210,Moura,2.0,0.4,6.2,1.5
2023,1210851,210,Moura,3.0,0.4,8.0,1.93
2023,1210851,210,Moura,4.0,0.4,6.2,1.76
2023,1210851,210,Moura,5.0,0.4,9.4,3.06
2023,1210851,210,Moura,6.0,0.4,8.4,2.84
2023,1210851,210,Moura,7.0,0.4,8.1,2.96
2023,1210851,210,Moura,8.0,0.4,8.8,3.46
2023,1210788,211,Odemira,1.0,0.0,9.1,2.95
2023,1210577,211,Odemira,2.0,0.0,6.6,1.73
2023,1210577,211,Odemira,3.0,0.0,9.1,1.89
2023,1210577,211,Odemira,4.0,0.0,8.5,1.64
2023,1210577,211,Odemira,5.0,0.0,8.7,1.94
2023,1210577,211,Odemira,6.0,0.0,9.0,2.54
2023,1210577,211,Odemira,7.0,0.0,10.0,2.94
2023,1210577,211,Odemira,8.0,0.0,10.6,3.67
2023,6212122,301,Amares,1.0,0.2,7.3,1.76
2023,6212122,301,Amares,2.0,0.2,7.0,1.53
2023,6212122,301,Amares,3.0,0.2,6.2,1.34
2023,6212122,301,Amares,4.0,0.1,4.6,1.18
2023,6212122,301,Amares,5.0,0.1,6.2,1.55
2023,6212122,301,Amares,6.0,0.1,4.6,1.67
2023,6212122,301,Amares,7.0,0.1,7.0,1.7
2023,6212122,301,Amares,8.0,0.2,6.9,2.02
2023,6212125,302,Barcelos,1.0,0.2,4.2,1.6
2023,6212125,302,Barcelos,2.0,0.2,5.3,1.48
2023,6212125,302,Barcelos,3.0,0.1,5.0,1.19
2023,6212125,302,Barcelos,4.0,0.1,5.2,0.95
2023,6212125,302,Barcelos,5.0,0.2,7.9,1.81
2023,6212125,302,Barcelos,6.0,0.1,6.4,2.37
2023,6212125,302,Barcelos,7.0,0.1,6.8,2.27
2023,6212125,302,Barcelos,8.0,0.1,8.1,2.34
2023,6212124,303,Braga,1.0,0.1,8.7,2.33
2023,6212124,303,Braga,2.0,0.1,9.1,1.69
2023,1210622,303,Braga,3.0,0.1,10.7,1.89
2023,6212124,303,Braga,4.0,0.1,9.3,1.94
2023,6212124,303,Braga,5.0,0.1,8.9,2.25
2023,6212124,303,Braga,6.0,0.1,8.7,2.21
2023,6212124,303,Braga,7.0,0.1,10.3,2.54
2023,6212124,303,Braga,8.0,0.1,9.2,2.43
2023,1210630,304,Cabeceiras de Basto,1.0,0.2,4.2,1.09
2023,1210630,304,Cabeceiras de Basto,2.0,0.2,5.6,1.86
2023,1210630,304,Cabeceiras de Basto,3.0,0.1,7.5,1.6
2023,1210630,304,Cabeceiras de Basto,4.0,0.2,3.7,0.94
2023,1210630,304,Cabeceiras de Basto,5.0,0.2,4.5,0.92
2023,1210630,304,Cabeceiras de Basto,6.0,0.1,8.3,1.25
2023,1210630,304,Cabeceiras de Basto,7.0,0.1,7.5,0.79
2023,1210630,304,Cabeceiras de Basto,8.0,0.1,4.1,0.83
2023,6212126,306,Esposende,1.0,0.2,9.1,2.78
2023,6212126,306,Esposende,2.0,0.2,6.1,1.84
2023,6212126,306,Esposende,3.0,0.2,6.8,2.39
2023,6212126,306,Esposende,4.0,0.2,10.0,2.34
2023,6212126,306,Esposende,5.0,0.3,14.8,4.8
2023,6212126,306,Esposende,6.0,0.2,10.1,3.3
2023,6212126,306,Esposende,7.0,0.2,15.1,4.13
2023,6212126,306,Esposende,8.0,0.3,17.2,5.28
2023,6212121,310,Terras de Bouro,1.0,0.1,2.0,0.74
2023,6212121,310,Terras de Bouro,2.0,0.2,5.1,1.29
2023,6212121,310,Terras de Bouro,3.0,0.2,10.4,2.31
2023,6212121,310,Terras de Bouro,4.0,0.1,3.9,1.14
2023,6212121,310,Terras de Bouro,5.0,0.1,3.6,1.14
2023,6212121,310,Terras de Bouro,6.0,0.1,6.5,1.25
2023,6212121,310,Terras de Bouro,7.0,0.2,8.3,2.09
2023,6212121,310,Terras de Bouro,8.0,0.2,7.0,1.66
2023,6212410,312,Vila Nova de Famalicão,1.0,0.0,5.7,1.49
2023,6212410,312,Vila Nova de Famalicão,2.0,0.0,4.5,1.47
2023,6212410,312,Vila Nova de Famalicão,3.0,0.0,4.0,1.12
2023,6212410,312,Vila Nova de Famalicão,4.0,0.0,6.3,0.95
2023,6212410,312,Vila Nova de Famalicão,5.0,0.0,7.1,1.47
2023,6212410,312,Vila Nova de Famalicão,6.0,0.0,7.4,2.05
2023,6212410,312,Vila Nova de Famalicão,7.0,0.0,7.1,2.47
2023,6212410,312,Vila Nova de Famalicão,8.0,0.0,5.6,1.56
2023,6212123,313,Vila Verde,1.0,0.2,4.4,1.4
2023,6212123,313,Vila Verde,2.0,0.1,4.9,1.43
2023,6212123,313,Vila Verde,3.0,0.1,4.6,1.06
2023,6212123,313,Vila Verde,4.0,0.1,3.4,0.72
2023,6212123,313,Vila Verde,5.0,0.1,4.9,1.18
2023,6212123,313,Vila Verde,6.0,0.1,5.0,1.59
2023,6212123,313,Vila Verde,7.0,0.2,5.2,1.46
2023,6212123,313,Vila Verde,8.0,0.1,5.1,1.26
2023,1200576,402,Bragança,1.0,0.2,7.8,1.94
2023,1200576,402,Bragança,2.0,0.2,8.5,2.4
2023,1200576,402,Bragança,3.0,0.2,8.8,2.29
2023,1200575,402,Bragança,4.0,0.2,9.7,1.91
2023,1200575,402,Bragança,5.0,0.2,13.5,2.32
2023,1200576,402,Bragança,6.0,0.0,11.7,2.88
2023,1200576,402,Bragança,7.0,0.1,13.9,3.57
2023,1200575,402,Bragança,8.0,0.1,8.4,2.37
2023,1210644,403,Carrazeda de Ansiães,1.0,0.0,6.6,1.46
2023,1210644,403,Carrazeda de Ansiães,2.0,0.0,6.0,1.45
2023,1210644,403,Carrazeda de Ansiães,3.0,0.0,5.5,1.64
2023,1210644,403,Carrazeda de Ansiães,4.0,0.0,5.3,0.96
2023,1210644,403,Carrazeda de Ansiães,5.0,0.0,6.0,1.38
2023,1210644,403,Carrazeda de Ansiães,6.0,0.0,6.3,1.53
2023,1210644,403,Carrazeda de Ansiães,7.0,0.0,2.9,0.79
2023,1210644,403,Carrazeda de Ansiães,8.0,0.0,3.8,0.88
2023,1210633,405,Macedo de Cavaleiros,1.0,0.0,5.4,1.25
2023,1210633,405,Macedo de Cavaleiros,2.0,0.0,5.1,1.76
2023,1210633,405,Macedo de Cavaleiros,3.0,0.0,6.2,1.8
2023,1210633,405,Macedo de Cavaleiros,4.0,0.0,6.5,1.26
2023,1210633,405,Macedo de Cavaleiros,5.0,0.0,6.1,1.46
2023,1210633,405,Macedo de Cavaleiros,6.0,0.0,8.4,2.15
2023,1210633,405,Macedo de Cavaleiros,7.0,0.0,13.4,2.96
2023,1210633,405,Macedo de Cavaleiros,8.0,0.0,7.5,2.44
2023,1210635,406,Miranda do Douro,1.0,0.0,3.5,0.8
2023,1210635,406,Miranda do Douro,2.0,0.0,10.0,2.48
2023,1210635,406,Miranda do Douro,3.0,0.0,9.3,2.26
2023,1210635,406,Miranda do Douro,4.0,0.0,6.3,1.16
2023,1210635,406,Miranda do Douro,5.0,0.0,9.1,1.55
2023,1210635,406,Miranda do Douro,6.0,0.0,9.4,2.69
2023,1210635,406,Miranda do Douro,7.0,0.0,13.9,3.96
2023,1210635,406,Miranda do Douro,8.0,0.0,6.8,1.55
2023,1210632,407,Mirandela,1.0,0.0,8.6,1.38
2023,1210632,407,Mirandela,2.0,0.0,5.8,1.06
2023,1210632,407,Mirandela,3.0,0.0,7.3,1.75
2023,1210632,407,Mirandela,4.0,0.0,8.8,1.34
2023,1210632,407,Mirandela,5.0,0.0,10.3,2.13
2023,1210632,407,Mirandela,6.0,0.0,10.4,1.85
2023,1210632,407,Mirandela,7.0,0.0,10.1,2.2
2023,1210632,407,Mirandela,8.0,0.0,11.2,2.94
2023,1210637,408,Mogadouro,1.0,0.0,8.3,2.46
2023,1210637,408,Mogadouro,2.0,0.0,13.2,4.48
2023,1210637,408,Mogadouro,3.0,0.0,13.5,4.86
2023,1210637,408,Mogadouro,4.0,0.0,13.1,3.63
2023,1210637,408,Mogadouro,5.0,0.0,14.7,5.39
2023,1210637,408,Mogadouro,6.0,0.0,15.0,3.93
2023,1210637,408,Mogadouro,7.0,0.0,17.7,5.06
2023,1210637,408,Mogadouro,8.0,0.0,13.2,4.55
2023,1210654,409,Torre de Moncorvo,1.0,0.0,4.9,1.42
2023,1210654,409,Torre de Moncorvo,2.0,0.0,6.2,1.97
2023,1210654,409,Torre de Moncorvo,3.0,0.0,7.0,2.14
2023,1210654,409,Torre de Moncorvo,4.0,0.0,10.0,1.49
2023,1210654,409,Torre de Moncorvo,5.0,0.0,9.6,1.89
2023,1210654,409,Torre de Moncorvo,6.0,0.0,8.2,1.94
2023,1210654,409,Torre de Moncorvo,7.0,0.0,12.1,2.61
2023,1210654,409,Torre de Moncorvo,8.0,0.0,7.8,2.24
2023,1210612,412,Vinhais,1.0,0.2,5.9,1.68
2023,1210612,412,Vinhais,2.0,0.2,10.1,2.91
2023,1210612,412,Vinhais,3.0,0.2,13.5,4.07
2023,1210612,412,Vinhais,4.0,0.2,6.5,2.0
2023,1210612,412,Vinhais,5.0,0.3,4.4,1.73
2023,1210612,412,Vinhais,6.0,0.2,5.4,1.81
2023,1210612,412,Vinhais,7.0,0.2,12.7,3.68
2023,1210612,412,Vinhais,8.0,0.2,11.9,3.05
2023,1200570,502,Castelo Branco,1.0,0.2,8.9,3.24
2023,1200570,502,Castelo Branco,2.0,0.2,6.6,2.82
2023,1200570,502,Castelo Branco,3.0,0.2,9.0,2.78
2023,1200570,502,Castelo Branco,4.0,0.4,6.3,1.99
2023,1200570,502,Castelo Branco,5.0,0.3,5.5,2.36
2023,1200570,502,Castelo Branco,6.0,0.1,6.2,2.72
2023,1200570,502,Castelo Branco,7.0,0.3,9.8,3.0
2023,1200570,502,Castelo Branco,8.0,0.3,8.3,2.98
2023,1210687,503,Covilhã,1.0,0.0,9.0,1.7
2023,1210687,503,Covilhã,2.0,0.0,10.1,2.42
2023,1210687,503,Covilhã,3.0,0.0,8.3,1.81
2023,1210687,503,Covilhã,4.0,0.0,5.9,1.21
2023,1210687,503,Covilhã,5.0,0.0,9.5,2.04
2023,1210687,503,Covilhã,6.0,0.0,9.6,1.95
2023,1210687,503,Covilhã,7.0,0.0,19.9,1.48
2023,1210687,503,Covilhã,8.0,0.0,12.7,1.38
2023,1210698,504,Fundão,1.0,0.2,5.0,1.21
2023,1210698,504,Fundão,2.0,0.2,5.8,1.9
2023,1210698,504,Fundão,3.0,0.1,6.8,2.05
2023,1210698,504,Fundão,4.0,0.2,7.5,2.07
2023,1210698,504,Fundão,5.0,0.2,5.0,1.46
2023,1210698,504,Fundão,6.0,0.1,6.1,2.2
2023,1210698,504,Fundão,7.0,0.1,13.1,2.78
2023,1210698,504,Fundão,8.0,0.2,11.2,2.83
2023,1210803,505,Idanha-a-Nova,1.0,0.0,8.2,2.96
2023,1210803,505,Idanha-a-Nova,2.0,0.0,8.5,3.15
2023,1210803,505,Idanha-a-Nova,3.0,0.1,7.9,2.91
2023,1210803,505,Idanha-a-Nova,4.0,0.0,7.3,2.4
2023,1210803,505,Idanha-a-Nova,5.0,0.0,6.7,2.42
2023,1210803,505,Idanha-a-Nova,6.0,0.0,9.5,3.42
2023,1210803,505,Idanha-a-Nova,7.0,0.0,9.1,3.28
2023,1210803,505,Idanha-a-Nova,8.0,0.0,8.1,3.08
2023,1210806,508,Proença-a-Nova,1.0,0.0,7.6,2.08
2023,1210806,508,Proença-a-Nova,2.0,0.0,6.6,2.85
2023,1210806,508,Proença-a-Nova,3.0,0.0,6.9,2.97
2023,1210806,508,Proença-a-Nova,4.0,0.0,4.7,1.3
2023,1210806,508,Proença-a-Nova,5.0,0.0,2.5,1.14
2023,1210806,508,Proença-a-Nova,6.0,0.0,5.4,2.25
2023,1210806,508,Proença-a-Nova,7.0,0.2,11.9,4.06
2023,1210806,508,Proença-a-Nova,8.0,0.0,10.8,3.25
2023,6213611,601,Arganil,1.0,0.2,4.5,1.24
2023,6213611,601,Arganil,2.0,0.2,5.6,1.01
2023,6213611,601,Arganil,3.0,0.2,7.1,1.37
2023,6213611,601,Arganil,4.0,0.2,8.7,1.36
2023,6213611,601,Arganil,5.0,0.2,8.9,1.7
2023,6213611,601,Arganil,6.0,0.1,8.8,2.1
2023,6213611,601,Arganil,7.0,0.2,8.0,2.89
2023,6213611,601,Arganil,8.0,0.2,6.5,2.01
2023,6213612,602,Cantanhede,1.0,0.2,8.6,2.71
2023,6213612,602,Cantanhede,2.0,0.2,8.2,2.06
2023,6213612,602,Cantanhede,3.0,0.2,9.4,2.51
2023,6213612,602,Cantanhede,4.0,0.1,6.7,1.85
2023,6213612,602,Cantanhede,5.0,0.1,8.6,2.17
2023,6213612,602,Cantanhede,6.0,0.1,6.2,2.15
2023,6213612,602,Cantanhede,7.0,0.1,4.8,1.76
2023,6213612,602,Cantanhede,8.0,0.1,8.6,3.21
2023,1200548,603,Coimbra,1.0,0.0,7.1,2.12
2023,6213613,603,Coimbra,2.0,0.0,11.9,2.53
2023,6213613,603,Coimbra,3.0,0.0,11.9,2.64
2023,1200548,603,Coimbra,4.0,0.0,6.8,1.73
2023,1200548,603,Coimbra,5.0,0.0,8.9,2.35
2023,1200548,603,Coimbra,6.0,0.0,5.4,1.87
2023,1200548,603,Coimbra,7.0,0.0,8.8,2.32
2023,1200548,603,Coimbra,8.0,0.0,7.8,2.83
2023,1210713,605,Figueira da Foz,1.0,0.2,9.2,3.36
2023,1210713,605,Figueira da Foz,2.0,0.2,7.3,1.96
2023,1210713,605,Figueira da Foz,3.0,0.3,7.6,1.89
2023,1210713,605,Figueira da Foz,4.0,0.2,8.5,2.48
2023,1210713,605,Figueira da Foz,5.0,0.2,6.9,2.58
2023,1210713,605,Figueira da Foz,6.0,0.4,9.7,3.79
2023,1210713,605,Figueira da Foz,7.0,0.4,9.7,3.58
2023,1210713,605,Figueira da Foz,8.0,0.3,8.8,3.28
2023,6213614,606,Góis,1.0,0.1,5.1,1.22
2023,6213614,606,Góis,2.0,0.2,6.0,1.41
2023,6213614,606,Góis,3.0,0.2,4.0,1.04
2023,6213614,606,Góis,4.0,0.1,2.8,0.99
2023,6213614,606,Góis,5.0,0.1,6.2,1.7
2023,6213614,606,Góis,6.0,0.2,7.6,2.54
2023,6213614,606,Góis,7.0,0.1,3.6,1.42
2023,6213614,606,Góis,8.0,0.2,2.7,0.97
2023,1210697,607,Lousã,1.0,0.2,5.7,1.56
2023,1210697,607,Lousã,2.0,0.2,6.3,1.84
2023,1210697,607,Lousã,3.0,0.2,9.0,1.73
2023,1210697,607,Lousã,4.0,0.2,7.6,1.39
2023,1210697,607,Lousã,5.0,0.2,6.0,1.34
2023,1210697,607,Lousã,6.0,0.2,7.0,1.64
2023,1210697,607,Lousã,7.0,0.2,6.9,1.98
2023,1210697,607,Lousã,8.0,0.1,5.5,1.71
2023,1210704,608,Mira,1.0,0.0,10.4,3.3
2023,1210704,608,Mira,2.0,0.0,5.6,0.98
2023,1210704,608,Mira,3.0,0.0,6.3,1.3
2023,1210704,608,Mira,4.0,0.1,2.6,0.63
2023,1210704,608,Mira,5.0,0.0,4.7,1.19
2023,1210704,608,Mira,6.0,0.0,9.5,2.88
2023,1210704,608,Mira,7.0,0.0,7.7,2.75
2023,1210704,608,Mira,8.0,0.1,8.3,3.4
2023,6213620,611,Oliveira do Hospital,1.0,0.2,8.0,2.13
2023,6213620,611,Oliveira do Hospital,2.0,0.2,10.8,2.75
2023,6213620,611,Oliveira do Hospital,3.0,0.2,10.3,1.81
2023,6213620,611,Oliveira do Hospital,4.0,0.3,8.7,2.89
2023,6213620,611,Oliveira do Hospital,5.0,0.2,8.5,2.37
2023,6213620,611,Oliveira do Hospital,6.0,0.2,8.3,2.79
2023,6213620,611,Oliveira do Hospital,7.0,0.3,9.7,3.61
2023,6213620,611,Oliveira do Hospital,8.0,0.1,7.8,2.56
2023,1210686,612,Pampilhosa da Serra,1.0,0.3,10.7,4.17
2023,1210686,612,Pampilhosa da Serra,2.0,0.4,12.4,3.35
2023,1210686,612,Pampilhosa da Serra,3.0,0.4,15.1,6.56
2023,1210686,612,Pampilhosa da Serra,4.0,0.3,21.0,7.78
2023,1210686,612,Pampilhosa da Serra,5.0,0.6,19.2,6.03
2023,1210686,612,Pampilhosa da Serra,6.0,0.3,13.5,2.89
2023,1210686,612,Pampilhosa da Serra,7.0,0.3,15.0,3.44
2023,1210686,612,Pampilhosa da Serra,8.0,0.5,13.6,4.04
2023,6213617,613,Penacova,1.0,0.1,6.3,1.94
2023,6213617,613,Penacova,2.0,0.1,11.3,2.04
2023,6213617,613,Penacova,3.0,0.1,8.8,2.11
2023,6213617,613,Penacova,4.0,0.1,6.9,1.08
2023,6213617,613,Penacova,5.0,0.1,8.0,1.37
2023,6213617,613,Penacova,6.0,0.2,8.2,1.57
2023,6213617,613,Penacova,7.0,0.1,7.6,1.93
2023,6213617,613,Penacova,8.0,0.1,8.0,2.84
2023,6213621,615,Soure,1.0,0.6,13.7,6.5
2023,6213621,615,Soure,2.0,0.8,13.8,5.72
2023,6213621,615,Soure,3.0,0.5,14.2,6.2
2023,6213621,615,Soure,4.0,0.4,16.7,6.96
2023,6213621,615,Soure,5.0,0.6,17.1,6.97
2023,6213621,615,Soure,6.0,0.8,12.8,5.05
2023,6213621,615,Soure,7.0,0.6,14.7,5.56
2023,6213621,615,Soure,8.0,0.7,14.2,6.22
2023,6213619,617,Vila Nova de Poiares,1.0,0.1,5.3,1.64
2023,6213619,617,Vila Nova de Poiares,2.0,0.1,7.4,2.17
2023,6213619,617,Vila Nova de Poiares,3.0,0.2,7.4,1.65
2023,6213619,617,Vila Nova de Poiares,4.0,0.2,7.4,1.44
2023,6213619,617,Vila Nova de Poiares,5.0,0.1,7.2,1.61
2023,6213619,617,Vila Nova de Poiares,6.0,0.2,5.7,1.57
2023,6213619,617,Vila Nova de Poiares,7.0,0.1,7.9,1.72
2023,6213619,617,Vila Nova de Poiares,8.0,0.1,7.6,2.16
2023,1210837,704,Estremoz,1.0,0.0,6.2,2.12
2023,1210837,704,Estremoz,2.0,0.0,6.1,2.4
2023,1210837,704,Estremoz,3.0,0.0,7.0,2.11
2023,1210837,704,Estremoz,4.0,0.0,5.7,1.45
2023,1210837,704,Estremoz,5.0,0.0,6.5,1.91
2023,1210837,704,Estremoz,6.0,0.0,5.7,1.63
2023,1210837,704,Estremoz,7.0,0.0,6.8,2.23
2023,1210837,704,Estremoz,8.0,0.0,6.2,2.78
2023,1200558,705,Évora,1.0,0.2,8.8,3.28
2023,1200558,705,Évora,2.0,0.3,5.2,2.17
2023,1200558,705,Évora,3.0,0.3,7.6,2.79
2023,1200558,705,Évora,4.0,0.3,8.8,2.44
2023,1200558,705,Évora,5.0,0.2,8.0,3.03
2023,1200558,705,Évora,6.0,0.3,10.5,3.4
2023,1200558,705,Évora,7.0,0.2,10.8,3.47
2023,1200558,705,Évora,8.0,0.3,10.9,4.7
2023,1210826,707,Mora,1.0,0.1,6.1,2.58
2023,1210826,707,Mora,2.0,0.1,5.5,1.93
2023,1210826,707,Mora,3.0,0.1,6.2,2.09
2023,1210826,707,Mora,4.0,0.1,2.7,0.84
2023,1210826,707,Mora,5.0,0.1,5.9,1.92
2023,1210826,707,Mora,6.0,0.3,7.3,2.43
2023,1210826,707,Mora,7.0,0.3,5.1,1.62
2023,1210826,707,Mora,8.0,0.2,5.6,2.33
2023,1210848,709,Portel,1.0,0.0,5.7,2.36
2023,1210848,709,Portel,2.0,0.0,7.2,2.31
2023,1210848,709,Portel,3.0,0.0,7.2,1.48
2023,1210848,709,Portel,4.0,0.0,7.5,1.34
2023,1210848,709,Portel,5.0,0.0,8.5,2.97
2023,1210848,709,Portel,6.0,0.0,9.8,2.7
2023,1210848,709,Portel,7.0,0.0,8.0,2.71
2023,1210848,709,Portel,8.0,0.0,7.9,2.57
2023,1210840,711,Reguengos de Monsaraz,1.0,0.2,5.9,2.63
2023,1210840,711,Reguengos de Monsaraz,2.0,0.3,5.9,2.5
2023,1210840,711,Reguengos de Monsaraz,3.0,0.4,6.9,2.03
2023,1210840,711,Reguengos de Monsaraz,4.0,0.2,6.8,2.25
2023,1210840,711,Reguengos de Monsaraz,5.0,0.4,7.7,2.99
2023,1210840,711,Reguengos de Monsaraz,6.0,0.1,7.8,2.99
2023,1210840,711,Reguengos de Monsaraz,7.0,0.2,10.5,3.11
2023,1210840,711,Reguengos de Monsaraz,8.0,0.5,8.4,3.12
2023,1210847,713,Viana do Alentejo,1.0,0.2,9.7,3.53
2023,1210847,713,Viana do Alentejo,2.0,0.3,8.4,2.84
2023,1210847,713,Viana do Alentejo,3.0,0.3,8.0,3.19
2023,1210847,713,Viana do Alentejo,4.0,0.2,8.3,3.16
2023,1210847,713,Viana do Alentejo,5.0,0.5,12.2,3.4
2023,1210847,713,Viana do Alentejo,6.0,0.3,10.0,3.05
2023,1210847,713,Viana do Alentejo,7.0,0.3,8.4,3.52
2023,1210847,713,Viana do Alentejo,8.0,0.3,10.6,4.05
2023,1210874,801,Albufeira,1.0,0.4,11.6,5.4
2023,1210874,801,Albufeira,2.0,0.5,8.9,2.89
2023,1210874,801,Albufeira,3.0,0.2,10.3,3.74
2023,1210874,801,Albufeira,4.0,0.5,6.2,2.59
2023,1210874,801,Albufeira,5.0,0.2,6.4,3.14
2023,1210874,801,Albufeira,6.0,0.6,9.4,4.17
2023,1210874,801,Albufeira,7.0,0.4,8.7,3.34
2023,1210874,801,Albufeira,8.0,0.3,10.1,4.96
2023,1210865,802,Alcoutim,1.0,0.2,6.1,2.89
2023,1210865,802,Alcoutim,2.0,0.5,4.6,2.15
2023,1210865,802,Alcoutim,3.0,0.2,8.5,3.37
2023,1210865,802,Alcoutim,4.0,0.3,8.4,3.8
2023,1210865,802,Alcoutim,5.0,0.1,7.8,2.98
2023,1210865,802,Alcoutim,6.0,0.2,6.9,2.82
2023,1210865,802,Alcoutim,7.0,0.1,7.8,3.39
2023,1210865,802,Alcoutim,8.0,0.5,8.9,4.49
2023,1210789,803,Aljezur,1.0,0.0,4.9,1.93
2023,1210789,803,Aljezur,2.0,0.0,5.0,1.32
2023,1210789,803,Aljezur,3.0,0.0,8.3,0.65
2023,1210789,803,Aljezur,4.0,0.0,9.0,1.64
2023,1210789,803,Aljezur,5.0,0.0,4.3,0.95
2023,1210789,803,Aljezur,6.0,0.0,5.5,1.48
2023,1210789,803,Aljezur,7.0,0.0,5.6,1.29
2023,1210789,803,Aljezur,8.0,0.0,4.3,1.59
2023,1210867,804,Castro Marim,1.0,0.3,12.0,4.23
2023,1210867,804,Castro Marim,2.0,0.2,7.0,2.3
2023,1210867,804,Castro Marim,3.0,0.4,9.3,4.06
2023,1210867,804,Castro Marim,4.0,0.2,9.3,3.41
2023,1210867,804,Castro Marim,5.0,0.1,8.6,3.83
2023,1210867,804,Castro Marim,6.0,0.1,12.5,5.34
2023,1210867,804,Castro Marim,7.0,0.3,8.7,2.42
2023,1210867,804,Castro Marim,8.0,0.3,11.4,5.21
2023,1200554,805,Faro,1.0,0.1,8.2,2.81
2023,1200554,805,Faro,2.0,0.1,10.8,2.91
2023,1200554,805,Faro,3.0,0.2,13.3,5.22
2023,1200554,805,Faro,4.0,0.3,11.3,4.02
2023,1200554,805,Faro,5.0,0.1,7.3,3.05
2023,1200554,805,Faro,6.0,0.2,10.2,4.16
2023,1200554,805,Faro,7.0,0.1,11.9,4.72
2023,1200554,805,Faro,8.0,0.2,9.3,3.28
2023,6210872,808,Loulé,1.0,0.0,8.7,3.59
2023,6210872,808,Loulé,2.0,0.1,6.3,1.77
2023,6210872,808,Loulé,3.0,0.1,5.6,1.39
2023,6210872,808,Loulé,4.0,0.1,6.8,2.28
2023,6210872,808,Loulé,5.0,0.1,5.7,2.2
2023,6210872,808,Loulé,6.0,0.1,6.9,2.99
2023,6210872,808,Loulé,7.0,0.1,6.8,1.58
2023,6210872,808,Loulé,8.0,0.1,6.8,2.67
2023,1210790,809,Monchique,1.0,0.4,22.2,9.3
2023,1210790,809,Monchique,2.0,0.3,15.1,5.99
2023,1210790,809,Monchique,3.0,0.3,15.3,6.22
2023,1210790,809,Monchique,4.0,0.3,18.9,7.54
2023,1210790,809,Monchique,5.0,0.3,16.8,5.91
2023,1210790,809,Monchique,6.0,1.0,11.2,5.39
2023,1210790,809,Monchique,7.0,0.4,14.1,5.53
2023,1210790,809,Monchique,8.0,0.6,18.9,6.78
2023,1210881,810,Olhão,1.0,0.0,5.8,2.0
2023,1210881,810,Olhão,2.0,0.0,8.3,3.02
2023,1210881,810,Olhão,3.0,0.0,9.2,3.22
2023,1210881,810,Olhão,4.0,0.0,6.3,2.05
2023,1210881,810,Olhão,5.0,0.0,7.7,3.23
2023,1210881,810,Olhão,6.0,0.0,7.3,3.52
2023,1210881,810,Olhão,7.0,0.0,6.0,1.93
2023,1210881,810,Olhão,8.0,0.0,7.2,2.3
2023,1210878,811,Portimão,1.0,0.1,6.7,1.88
2023,1210878,811,Portimão,2.0,0.1,6.2,1.41
2023,1210878,811,Portimão,3.0,0.1,10.5,1.6
2023,1210878,811,Portimão,4.0,0.2,9.5,2.76
2023,1210878,811,Portimão,5.0,0.2,6.9,3.15
2023,1210878,811,Portimão,6.0,0.1,7.8,3.27
2023,1210878,811,Portimão,7.0,0.2,8.5,2.73
2023,1210878,811,Portimão,8.0,0.1,9.9,4.31
2023,1210883,814,Tavira,1.0,0.3,10.4,3.91
2023,1210883,814,Tavira,2.0,0.3,7.6,2.85
2023,1210883,814,Tavira,3.0,0.2,9.2,3.51
2023,1210883,814,Tavira,4.0,0.4,10.5,3.26
2023,1210883,814,Tavira,5.0,0.4,8.9,3.0
2023,1210883,814,Tavira,6.0,0.2,10.3,4.55
2023,1210883,814,Tavira,7.0,0.3,8.4,2.62
2023,1210883,814,Tavira,8.0,0.3,9.1,2.41
2023,1200533,815,Vila do Bispo,1.0,0.3,15.1,6.27
2023,1200533,815,Vila do Bispo,2.0,0.3,7.1,2.17
2023,1200533,815,Vila do Bispo,3.0,0.3,11.7,4.62
2023,1200533,815,Vila do Bispo,4.0,0.5,9.5,3.22
2023,1200533,815,Vila do Bispo,5.0,0.1,6.2,2.88
2023,1200533,815,Vila do Bispo,6.0,0.4,8.8,3.42
2023,1200533,815,Vila do Bispo,7.0,0.3,10.4,3.51
2023,1200533,815,Vila do Bispo,8.0,0.3,13.7,5.87
2023,1210671,902,Almeida,1.0,0.0,7.8,2.48
2023,1210671,902,Almeida,2.0,0.0,7.8,2.75
2023,1210671,902,Almeida,3.0,0.0,5.9,2.23
2023,1210671,902,Almeida,4.0,0.0,9.3,2.12
2023,1210671,902,Almeida,5.0,0.0,10.9,2.92
2023,1210671,902,Almeida,6.0,0.0,12.6,3.4
2023,1210671,902,Almeida,7.0,0.0,13.0,3.37
2023,1210671,902,Almeida,8.0,0.0,8.2,3.41
2023,1210683,907,Guarda,1.0,0.4,5.2,2.78
2023,1210683,907,Guarda,2.0,0.4,7.1,3.25
2023,1210683,907,Guarda,3.0,0.4,8.0,2.93
2023,1210683,907,Guarda,4.0,0.3,7.9,3.23
2023,1210683,907,Guarda,5.0,0.4,10.1,3.56
2023,1210683,907,Guarda,6.0,0.5,5.7,2.26
2023,1210683,907,Guarda,7.0,0.3,21.5,5.11
2023,1210683,907,Guarda,8.0,0.3,13.7,4.2
2023,1200568,908,Manteigas,1.0,0.1,6.7,2.69
2023,1200568,908,Manteigas,2.0,0.5,5.8,2.63
2023,1200568,908,Manteigas,3.0,0.3,6.1,2.18
2023,1200568,908,Manteigas,4.0,0.3,11.4,3.09
